count,date_in,date_max,naturalidade,normalizada,geocoder,id,address,city,country,importance,class,type,latitude,longitude,distance
1,1686-10-01,1686-10-01,Tibães ou Santo Tirso,Tibães ou Santo Tirso,,,,,,,,,,,
1,1899-10-02,1899-10-02,"Tinalhas, Castelo Branco","Tinalhas, Castelo Branco",osm,5469282.0,"Tinalhas, Castelo Branco, Castelo Branco, Portugal",Castelo Branco,Portugal,0.66,boundary,administrative,39.9475687,-7.533598,81.40413186159908
1,1745-10-01,1745-10-01,"Tinhana, Granada","Tinhana, Granada",,,,,,,,,,,
1,1827-10-17,1827-10-17,Tintureiros,Tintureiros,,,,,,,,,,,
1,1642-11-09,1642-11-09,Tobias,Tobias,osm,10068660.0,"Tobias, Joaçaba, Região Geográfica Imediata de Joaçaba-Herval d'Oeste, Região Geográfica Intermediária de Chapecó, Santa Catarina, Brasil",Joaçaba,Brasil,0.36,boundary,administrative,-27.176725,-51.5106352,8690.96629801344
1,1854-10-11,1854-10-11,"Todeia, Porto","Todeia, Porto",osm,5928412.0,"Parada de Todeia, Paredes, Porto, PT-13, Portugal",Paredes,Portugal,0.56,boundary,administrative,41.1690637,-8.3770562,106.86840062008145
1,1538-11-29,1538-11-29,Toerão,Toerão,,,,,,,,,,,
1,1798-10-02,1798-10-02,"Toga, Guimarães","Toga, Guimarães",,,,,,,,,,,
1,1729-10-01,1729-10-01,Toguinha,Toguinha,,,,,,,,,,,
1,1875-10-14,1875-10-14,Tojal de Satam,Tojal de Satam,,,,,,,,,,,
1,1868-10-14,1868-10-14,"Tojal, Alcobaça","Tojal, Alcobaça",,,,,,,,,,,
1,1720-10-01,1720-10-01,"Tojal, Porto de Mós","Tojal, Porto de Mós",osm,7483495994.0,"Tojal de Baixo, Porto de Mós, Porto de Mós, Leiria, Portugal",Porto de Mós,Portugal,0.65,place,hamlet,39.6355882,-8.8347846,72.4746883794178
1,1571-10-20,1571-10-20,"Tojal, Santo António do","Tojal, Santo António do",osm,8866498147.0,"Bairro Courelas do Rego, Santo Antão e São Julião do Tojal, Loures, Lisboa, Portugal",Loures,Portugal,0.55,place,neighbourhood,38.8600792,-9.1317639,161.42506656075656
1,1717-02-11,1717-02-11,"Tojal, Sertã","Tojal, Sertã",,,,,,,,,,,
1,1551-07-00,1551-07-00,"Tojal, Viseu","Tojal, Viseu",osm,4242769431.0,"Tojal do Moinho, Canas de Santa Maria, Tondela, Viseu, Portugal",Tondela,Portugal,0.46,place,hamlet,40.5430885,-8.0438612,49.42146696061543
1,1705-10-01,1705-10-01,Tojeiral,Tojeiral,,,,,,,,,,,
1,1875-10-15,1875-10-15,Tojeirinha,Tojeirinha,,,,,,,,,,,
1,1721-10-01,1721-10-01,Tojosa,Tojosa,osm,5347014638.0,"Tojosa, Barreiro de Besteiros e Tourigo, Tondela, Viseu, Portugal",Tondela,Portugal,0.36,place,hamlet,40.522518,-8.1820357,40.66463064004616
1,1768-10-01,1768-10-01,Tolhada,Tolhada,,,,,,,,,,,
1,1858-10-15,1858-10-15,"Tolosa, Portalegre","Tolosa, Portalegre",osm,6440336.0,"Tolosa, Nisa, Portalegre, Portugal",Nisa,Portugal,0.4844313097683034,boundary,administrative,39.4238233,-7.7176773,106.05553676745944
1,1768-10-01,1768-10-01,"Tolões, Celorico de Basto","Tolões, Celorico de Basto",,,,,,,,,,,
1,1674-10-01,1674-10-01,"Tomar, Campo Maior","Tomar, Campo Maior",,,,,,,,,,,
1,1765-10-01,1765-10-01,"Tomar, Infestinos","Tomar, Infestinos",,,,,,,,,,,
1,1763-10-01,1763-10-01,"Tomar, Pedreira","Tomar, Pedreira",osm,2386894955.0,"Pedreira, Tomar, Santarém, Portugal",Tomar,Portugal,0.495,place,village,39.641083,-8.4093646,62.898504670328606
1,1667-11-09,1667-11-09,"Tondela, Viseu","Tondela, Viseu",osm,5331551.0,"Tondela, Viseu, Portugal",Tondela,Portugal,0.6628993157246234,boundary,administrative,40.51642,-8.08053,45.14871835289882
1,1714-10-01,1714-10-01,Tonça,Tonça,osm,9419784808.0,"Tonca, Ponda, South Goa, Goa, India",,India,0.275,place,village,15.5357452,73.9590114,8273.50623097177
1,1556-10-01,1556-10-01,"Tordesilhas, Castela","Tordesilhas, Castela",,,,,,,,,,,
1,1554-03-05,1554-03-05,"Tordesilhas, Espanha","Tordesilhas, Espanha",,,,,,,,,,,
1,1654-10-09,1654-10-09,Tores Novas,Tores Novas,,,,,,,,,,,
1,1764-10-01,1764-10-01,"Torgueda, São Salvador","Torgueda, São Salvador",,,,,,,,,,,
1,1735-10-01,1735-10-01,"Torgueda, Vila Real","Torgueda, Vila Real",osm,4202138.0,"Torgueda, Vila Real, Vila Real, Portugal",Vila Real,Portugal,0.6300543905581438,boundary,administrative,41.273812,-7.8132669,129.2357538816958
1,1626-11-18,1626-11-18,Torjal,Torjal,,,,,,,,,,,
1,1673-10-01,1673-10-01,Tormariz,Tormariz,,,,,,,,,,,
1,1761-11-15,1761-11-15,"Tornada, Alcobaça","Tornada, Alcobaça",,,,,,,,,,,
1,1746-10-01,1746-10-01,Torneiro,Torneiro,osm,8832717909.0,"Torneiro, Rossas, Arouca, Aveiro, Portugal",Rossas,Portugal,0.36,place,hamlet,40.9045858,-8.3053309,78.08851552554988
1,1897-10-11,1897-10-11,Torneiros,Torneiros,osm,5163752309.0,"Torneiros, Arroios, Vila Real, Vila Real, Portugal",Vila Real,Portugal,0.36,place,hamlet,41.288303,-7.7166812,134.14817547124304
1,1589-11-10,1589-11-10,"Torneiros, Santarém","Torneiros, Santarém",,,,,,,,,,,
1,1897-10-11,1897-10-11,"Torneiros, Satão, Viseu","Torneiros, Satão, Viseu",,,,,,,,,,,
1,1756-03-27,1756-03-27,Tornelo,Tornelo,,,,,,,,,,,
1,1654-10-15,1654-10-15,Torre  de Moncorvo,Torre  de Moncorvo,osm,3359993.0,"Torre de Moncorvo, Bragança, Portugal",Torre de Moncorvo,Portugal,0.7259875699708014,boundary,administrative,41.1739499,-7.0526159,158.09873639938647
1,1762-10-01,1762-10-01,"Torre Bela, Lisboa","Torre Bela, Lisboa",,,,,,,,,,,
1,1902-10-04,1902-10-04,"Torre Deita, Viseu","Torre Deita, Viseu",,,,,,,,,,,
1,1743-10-01,1743-10-01,Torre Direita,Torre Direita,,,,,,,,,,,
1,1727-10-25,1727-10-25,Torre da Beira,Torre da Beira,,,,,,,,,,,
1,1732-10-01,1732-10-01,Torre das Chãs,Torre das Chãs,osm,5053157009.0,"Torre de Tavares, Tavares (Chãs, Várzea e Travanca), Mangualde, Viseu, Portugal",Mangualde,Portugal,0.45,place,hamlet,40.6072087,-7.5996691,83.0101197949327
1,1735-10-01,1735-10-01,Torre de Aguilha,Torre de Aguilha,,,,,,,,,,,
1,1666-10-19,1666-10-19,Torre de Alcântara,Torre de Alcântara,osm,1241643561.0,"Moheda de la Linde de la Torre, Alcántara, Tajo-Salor, Cáceres, Extremadura, España",Alcántara,España,0.325,place,locality,39.7471942,-6.9746393,134.09477146594062
1,1765-10-01,1765-10-01,"Torre de Beba, Lamego","Torre de Beba, Lamego",,,,,,,,,,,
1,1849-10-02,1849-10-02,"Torre de Bera, Coimbra","Torre de Bera, Coimbra",osm,253485916.0,"Torre de Bera, Almalaguês, Coimbra, Coimbra, Portugal",Coimbra,Portugal,0.6599999999999999,place,hamlet,40.1466576,-8.4027722,7.031305705147399
1,1764-12-01,1764-12-01,"Torre de Bêbá, Aregos","Torre de Bêbá, Aregos",,,,,,,,,,,
1,1722-10-01,1722-10-01,"Torre de Dona Chama, Vale de Gouvinhos","Torre de Dona Chama, Vale de Gouvinhos",,,,,,,,,,,
1,1566-10-18,1566-10-18,Torre de Guimarães ou Torre de Moncorvo,Torre de Guimarães ou Torre de Moncorvo,,,,,,,,,,,
1,1739-10-01,1739-10-01,Torre de Magueija,Torre de Magueija,,,,,,,,,,,
1,1637-10-03,1637-10-03,Torre de Môcorvo,Torre de Môcorvo,,,,,,,,,,,
1,1746-10-01,1746-10-01,Torre de Penegate,Torre de Penegate,,,,,,,,,,,
1,1741-10-30,1741-10-30,Torre de Reguengo,Torre de Reguengo,osm,5830829205.0,"Torre, Reguengo do Fetal, Batalha, Leiria, Portugal",Batalha,Portugal,0.46,place,hamlet,39.6592933,-8.7656155,67.42899046786384
1,1907-10-11,1907-10-11,Torre de São Julião da Barra,Torre de São Julião da Barra,,,,,,,,,,,
1,1665-11-16,1665-11-16,Torre de Vilela,Torre de Vilela,osm,1671813252.0,"Torre de Vilela, Coimbra, Coimbra, Portugal",Coimbra,Portugal,0.5750000000000001,place,village,40.2725372,-8.4228166,7.235426068828622
1,1679-10-01,1679-10-01,Torre do Bispo,Torre do Bispo,osm,1797388998.0,"Torre do Bispo, São Vicente do Paul e Vale de Figueira, Santarém, Santarém, Portugal",Santarém,Portugal,0.55,place,hamlet,39.3367895,-8.6626176,98.76927050590578
1,1725-10-01,1725-10-01,Torre do Terrenho,Torre do Terrenho,osm,6424539.0,"Torre do Terrenho, Sebadelhe da Serra e Terrenho, Trancoso, Guarda, Portugal","Torre do Terrenho, Sebadelhe da Serra e Terrenho",Portugal,0.527354491752902,boundary,administrative,40.8726592,-7.36044687349896,116.64239383320708
1,1764-10-01,1764-10-01,"Torre, Celorico de Basto","Torre, Celorico de Basto",,,,,,,,,,,
1,1773-10-19,1773-10-19,"Torre, Coimbra","Torre, Coimbra",osm,5361333068.0,"Torre, Montemor-o-Velho e Gatões, Montemor-o-Velho, Coimbra, Portugal",Montemor-o-Velho,Portugal,0.47,place,hamlet,40.2064999,-8.6659533,20.428511854219604
1,1724-01-07,1724-01-07,"Torre, Leiria","Torre, Leiria",osm,5830829205.0,"Torre, Reguengo do Fetal, Batalha, Leiria, Portugal",Batalha,Portugal,0.47,place,hamlet,39.6592933,-8.7656155,67.42899046786384
1,1800-10-17,1800-10-17,"Torre, Tomar","Torre, Tomar",osm,9217008867.0,"Torre, Casais e Alviobeira, Tomar, Santarém, Portugal",Tomar,Portugal,0.47,place,hamlet,39.6632289,-8.3558751,60.72018823490965
1,1700-03-31,1700-03-31,Torrenho,Torrenho,,,,,,,,,,,
1,1767-10-01,1767-10-01,Torres  Vedras,Torres  Vedras,osm,2897146.0,"Torres Vedras, Lisboa, Portugal",Torres Vedras,Portugal,0.6658173637393935,boundary,administrative,39.11014835,-9.276731117530929,142.02684802844155
1,1772-10-00,1772-10-00,"Torres Novas, Peral","Torres Novas, Peral",,,,,,,,,,,
1,1791-10-07,1791-10-07,"Torres Vedras, Ericeira","Torres Vedras, Ericeira",,,,,,,,,,,
1,1862-10-02,1862-10-02,"Torres Vedras, Nossa Senhora de Oliveira","Torres Vedras, Nossa Senhora de Oliveira",,,,,,,,,,,
1,1634-11-23,1634-11-23,Torres de Moncorvo,Torres de Moncorvo,,,,,,,,,,,
1,1652-10-12,1652-10-12,Torres-Novas,Torres-Novas,osm,5400347.0,"Torres Novas, Santarém, Portugal",Torres Novas,Portugal,0.652032315647056,boundary,administrative,39.47962,-8.53955,81.39129234740655
1,1799-10-29,1799-10-29,"Torroselo, Seia","Torroselo, Seia",osm,1325049651.0,"Torrozelo, Seia, Guarda, Portugal",Seia,Portugal,0.385,place,village,40.3866892,-7.7595355,60.059378868426535
1,1671-10-19,1671-10-19,Torrozelo ou Nogozelo,Torrozelo ou Nogozelo,,,,,,,,,,,
1,1712-12-07,1712-12-07,Torrozendo ou Tortosendo,Torrozendo ou Tortosendo,,,,,,,,,,,
1,1827-10-19,1827-10-19,Torrão de Lousada,Torrão de Lousada,,,,,,,,,,,
1,1834-10-31,1834-10-31,"Torrão, Alentejo","Torrão, Alentejo",,,,,,,,,,,
1,1769-10-01,1769-10-01,"Torrão, Entre Ambos, os, Rios","Torrão, Entre Ambos, os, Rios",,,,,,,,,,,
1,1762-10-01,1762-10-01,"Torrão, Penafiel","Torrão, Penafiel",,,,,,,,,,,
1,1791-10-14,1791-10-14,"Torrão, Porto","Torrão, Porto",osm,431481338.0,"Torrão, Alpendorada, Várzea e Torrão, Marco de Canaveses, Porto, PT-13, Portugal","Alpendorada, Várzea e Torrão",Portugal,0.495,place,village,41.0857181,-8.2853901,98.25467189192771
1,1819-10-22,1819-10-22,"Torrão, Setúbal","Torrão, Setúbal",osm,6441580.0,"Torrão, Alcácer do Sal, Setúbal, Portugal",Alcácer do Sal,Portugal,0.5288174755556058,boundary,administrative,38.2947766,-8.2221451,213.07014484018976
1,1763-10-01,1763-10-01,"Torrão, freg Silvares, c Lousada","Torrão, freg Silvares, c Lousada",,,,,,,,,,,
1,1829-10-02,1829-10-02,"Torrão, Évora","Torrão, Évora",,,,,,,,,,,
1,1757-01-02,1757-01-02,"Tortosendo, Covilhã","Tortosendo, Covilhã",osm,5397909.0,"Tortosendo, Covilhã, Castelo Branco, Portugal",Covilhã,Portugal,0.4980150946188139,boundary,administrative,40.2397543,-7.5232125,76.92424576224998
1,1729-10-01,1729-10-01,Touguinha,Touguinha,osm,4013836452.0,"Touguinha, Porto, PT-13, Portugal",,Portugal,0.385,place,village,41.3733392,-8.7171472,131.78588913735047
1,1675-11-04,1675-11-04,"Tourais, Montemor-o-Velho","Tourais, Montemor-o-Velho",,,,,,,,,,,
1,1636-10-03,1636-10-03,"Tourais, Paranhos","Tourais, Paranhos",,,,,,,,,,,
1,1822-10-31,1822-10-31,Toural,Toural,osm,1260352978.0,"Toural, Valongo do Vouga, Águeda, Aveiro, Portugal",Águeda,Portugal,0.36,place,hamlet,40.625469,-8.456899,46.4950461868813
1,1872-10-12,1872-10-12,Tourego,Tourego,,,,,,,,,,,
1,1890-10-15,1890-10-15,"Tourem, Montalegre","Tourem, Montalegre",osm,2198397.0,"Tourém, Montalegre, Vila Real, Portugal",Montalegre,Portugal,0.4136784669331538,boundary,administrative,41.9067664,-7.897496,193.8784454871412
1,1876-10-10,1876-10-10,Tourigo,Tourigo,osm,1123642574.0,"Tourigo, Tondela, Viseu, Portugal",Tondela,Portugal,0.385,place,village,40.4914715,-8.1881823,37.45758824712746
1,1768-10-01,1768-10-01,"Tourigo, Tondela","Tourigo, Tondela",osm,1123642574.0,"Tourigo, Tondela, Viseu, Portugal",Tondela,Portugal,0.495,place,village,40.4914715,-8.1881823,37.45758824712746
1,1813-10-22,1813-10-22,"Touro, Castelo Branco","Touro, Castelo Branco",osm,9034415189.0,"Conheira do Touro, Vila de Rei, Vila de Rei, Castelo Branco, Portugal",Vila de Rei,Portugal,0.425,place,locality,39.6426376,-8.2141894,65.27165916593879
1,1847-10-30,1847-10-30,"Touro, Viseu","Touro, Viseu",osm,6422559.0,"Touro, Vila Nova de Paiva, Viseu, Portugal",Vila Nova de Paiva,Portugal,0.5700000000000001,boundary,administrative,40.8953121,-7.7478521,95.57376442798528
1,1727-10-01,1727-10-01,Tourães,Tourães,,,,,,,,,,,
1,1734-10-01,1734-10-01,Tovim,Tovim,osm,2310492635.0,"Tovim, Santo António dos Olivais, Coimbra, Coimbra, Portugal",Coimbra,Portugal,0.385,place,suburb,40.2129842,-8.3892458,3.18958674476582
1,1764-10-01,1764-10-01,Tozendes,Tozendes,,,,,,,,,,,
1,1734-10-01,1734-10-01,Tralharis,Tralharis,,,,,,,,,,,
1,1764-10-01,1764-10-01,"Trancosco, Sebadelhe","Trancosco, Sebadelhe",,,,,,,,,,,
1,1829-10-17,1829-10-17,Trapa,Trapa,osm,8524781831.0,"Trapa, Santa Cruz da Trapa, Santa Cruz da Trapa e São Cristóvão de Lafões, São Pedro do Sul, Viseu, Portugal",Santa Cruz da Trapa e São Cristóvão de Lafões,Portugal,0.36,place,hamlet,40.7716342,-8.1366853,67.28271223408662
1,1799-10-31,1799-10-31,"Traquinas, Coimbra","Traquinas, Coimbra",,,,,,,,,,,
1,1728-10-01,1728-10-01,Tras dos Montes,Tras dos Montes,,,,,,,,,,,
1,1559-00-00,1559-00-00,Tras-os-Montes,Tras-os-Montes,osm,5396815.0,"Terras de Trás-os-Montes, Portugal",,Portugal,0.528369791841981,boundary,statistical,41.59298595,-6.7288269232895885,210.05498118665224
1,1735-02-01,1735-02-01,"Travanca de Lagos, Andorinha","Travanca de Lagos, Andorinha",osm,1325049587.0,"Andorinha, Travanca de Lagos, Oliveira do Hospital, Coimbra, Portugal",Oliveira do Hospital,Portugal,0.6599999999999999,place,hamlet,40.4024267,-7.9172708,48.36648183545529
1,1737-11-27,1737-11-27,Travanca de Lavos,Travanca de Lavos,osm,6553531.0,"Travanca de Lagos, Oliveira do Hospital, Coimbra, Portugal",Oliveira do Hospital,Portugal,0.5844409508461066,boundary,administrative,40.3848088,-7.8824626,50.23634063041398
1,1764-10-01,1764-10-01,"Travanca de São  Tomé, Viseu","Travanca de São  Tomé, Viseu",,,,,,,,,,,
1,1913-07-18,1913-07-18,"Travanca de São Tomé, Carregal do Sal","Travanca de São Tomé, Carregal do Sal",,,,,,,,,,,
1,1753-10-01,1753-10-01,Travanca de Vinhais,Travanca de Vinhais,osm,1090606470.0,"Travanca, Vinhais, Bragança, Portugal",Vinhais,Portugal,0.495,place,village,41.892542,-6.9968818,222.3816867217932
1,1763-10-01,1763-10-01,Travanca do Douro,Travanca do Douro,,,,,,,,,,,
1,1900-10-03,1900-10-03,"Travanca, Cinfães","Travanca, Cinfães",osm,6354425.0,"Travanca, Cinfães, Viseu, Portugal",Cinfães,Portugal,0.4908404453228477,boundary,administrative,41.0335646,-8.2223709,93.34430811835225
1,1764-10-01,1764-10-01,"Travanca, Feira","Travanca, Feira",osm,6022215.0,"Travanca, Santa Maria da Feira, Travanca, Sanfins e Espargo, Santa Maria da Feira, Aveiro, Portugal",Santa Maria da Feira,Portugal,0.5200379589897484,boundary,historic,40.9050997,-8.569779760353319,78.42501270044588
1,1751-01-17,1751-01-17,"Travanca, Lagos da Beira","Travanca, Lagos da Beira",,,,,,,,,,,
1,1765-10-01,1765-10-01,"Travanca, Lamego","Travanca, Lamego",,,,,,,,,,,
1,1587-12-04,1587-12-04,"Travanca, Miranda","Travanca, Miranda",,,,,,,,,,,
1,1823-07-12,1823-07-12,"Travanca, Oliveira de Frades","Travanca, Oliveira de Frades",osm,1109317179.0,"Travanca, Oliveira de Frades, Souto de Lafões e Sejães, Oliveira de Frades, São João da Serra, Viseu, Portugal",Oliveira de Frades,Portugal,0.6599999999999999,place,hamlet,40.7315557,-8.1924914,61.4784589771143
1,1817-05-14,1817-05-14,"Travanca, Penafiel","Travanca, Penafiel",,,,,,,,,,,
1,1880-10-11,1880-10-11,"Travanca, Porto","Travanca, Porto",osm,5830065.0,"Travanca, Amarante, Porto, PT-13, Portugal",Amarante,Portugal,0.5190422669932742,boundary,administrative,41.2723342,-8.1914233,119.90556080503626
1,1730-12-19,1730-12-19,"Travanca, Santa Leocadia","Travanca, Santa Leocadia",,,,,,,,,,,
1,1823-10-30,1823-10-30,"Travanca, Tondela","Travanca, Tondela",,,,,,,,,,,
1,1802-10-29,1802-10-29,"Travancinha, Guarda","Travancinha, Guarda",osm,6334605.0,"Travancinha, Seia, Guarda, Portugal",Seia,Portugal,0.5312347422123425,boundary,administrative,40.4245314,-7.8227069,56.66364011685265
1,1898-10-04,1898-10-04,Travasco,Travasco,,,,,,,,,,,
1,1860-10-03,1860-10-03,Travassinho,Travassinho,osm,1595878204.0,"Travassinho, São Miguel de Vila Boa, Sátão, Viseu, Portugal",Sátão,Portugal,0.36,place,hamlet,40.7147692,-7.7452298,80.6713101844906
1,1887-10-03,1887-10-03,"Travasso, Vacariça","Travasso, Vacariça",osm,7914432.0,"Travasso, Vacariça, Mealhada, Aveiro, Portugal",Mealhada,Portugal,0.47,place,hamlet,40.36079095,-8.432990488626562,17.040465530610877
1,1761-10-01,1761-10-01,Travassos de São  Martinho,Travassos de São  Martinho,,,,,,,,,,,
1,1815-10-25,1815-10-25,"Travassos do Rio, Bragança","Travassos do Rio, Bragança",,,,,,,,,,,
1,1763-10-01,1763-10-01,"Travassos, Barcelos","Travassos, Barcelos",,,,,,,,,,,
1,1820-10-31,1820-10-31,"Travassô, Alcains","Travassô, Alcains",,,,,,,,,,,
1,1761-10-01,1761-10-01,"Trega, Barcelos","Trega, Barcelos",,,,,,,,,,,
1,1673-10-17,1673-10-17,Treixeda do Torrão,Treixeda do Torrão,,,,,,,,,,,
